courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
521,85802,单选题,4,.巴黎奥运会，中国体育代表团收获（   ）金（   ）银（   ）铜，取得我国自1984年全面参加夏季奥运会以来境外参赛历史最好成绩。,38；27；26,38；29；24,40；27；24,40；28；23,C
521,85490,单选题,4,偷窃、损毁图书馆或资料室的图书、资料，情节较轻的，给予严重警告处分；情节严重或重犯的，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,A
521,85485,单选题,4,学生有违反校规校纪的行为，但情节轻微，不足予以纪律处分的，由学生所在学院给予（），督促其改正错误,警告,严重警告,批评教育或书面通报批评,记过,C
521,85561,单选题,4,下列做法正确的有（   ）,将发热电器与可燃物留有安全距离,宿舍内配置1个随手泡,不使用烹煮电器,以上都是,D
521,85776,单选题,4,针对全球通胀高企带来的影响，以（）和（）为重点做好保供稳价,粮食 能源,能源 金融,粮食 金融,能源 数字,A
521,85127,单选题,4,为保障学生宿舍用电安全及电房安全，学生宿舍禁用明火，禁止使用功率大于（）的电器,200W,300W,1200W,2000W,C
521,85728,单选题,4,杭州第 19 届亚运会奖牌取名为（）。,湖山,山水,西子,玉琮,A
521,85512,单选题,4,具有下列情形之一者，不授予学士学位：①平均学分绩点小于2.0者；②剽窃、抄袭他人研究成果，由他人代替、替他撰写论文或买卖学术论文，情节严重者；③在学期间，违反校规校纪（含考试舞弊）受记过及以上处分者，且不符合《福建师范大学学士学位授予工作细则（修订）》第七条规定者。,①②,①③,①②③,②③,C
521,85805,单选题,4,.2024年8月3日，在巴黎奥运会网球女单决赛中，首次参加奥运会的中国队选手（   ）以2-0战胜克罗地亚队选手维基奇，摘得金牌。这是中国网球队夺得的首枚奥运会女单金牌。,王欣瑜,王曦雨,郑钦文,郑赛赛,C
521,85623,单选题,4,2020年3月4日，习近平总书记在中共中央政治局常务委员会上强调：要在扩大对外开放中推动复工复产，努力做好（）开拓多元化国际市场。,稳外贸、稳投资,引进来、走出去,内外联通,第三届进口博览会,A
521,85467,单选题,4,学生因病请假，不超过（ ）的由辅导员批准，超过（ ）的由辅导员审核、学院分管教学领导批准。,四天，四天,三天，三天,一周，一周,五天，五天,C
521,85596,单选题,4,考生违规记录单作为认定考生违规事实的依据， 应当由 (  )名以上 （含）考试工作人员签字确认。,1,2,3,4,B
521,85562,单选题,4,哪些是良好的安全用电习惯？（  ）①使用发热电器时应保证电器与可燃物之间的留有足够的安全距离②人离开宿舍时，及时检查电器是否处于断电状态③不使用明显存在消防安全隐患的其它电器④不使用“三无”电器产品和国家明确淘汰的万用插座,①②,①③④,②③④,①②③④,D
521,85725,单选题,4,杭州亚运会是第几届亚运会,十七,十八,十九,二十,C
521,85636,单选题,4,遇到电器设备引起的火灾时，哪个做法是正确的,迅速切断电源，然后灭火,迅速灭火，然后再切断电源,直接用手去拔掉插头,用水灭火,A
521,85353,单选题,4,学校第二课堂素质拓展学分制度实施方案（试行）规定，参加“挑战杯”大学生课外学术科技作品竞赛和创业计划竞赛，获得国家级奖可加（）个素质拓展学分。,2—8,1—5,3—6,2—7,C
521,85377,单选题,4,学生一般应当在所录取的专业完成学业，但有下列情形之一者，可以申请转专业：①因患病或有特殊困难，无法在本专业学习或者不适应本专业学习要求，但尚可在其他专业学习的②对其他专业有兴趣或专长的③在原专业学习已取得90学分（二年制或三年制为45学分）以上者,①②③,①②,②③,①③,B
521,85520,单选题,3,参评校三好学生，《国家学生体质健康标准》测试成绩须达到（  ）以上。,良好,合格,优秀,,A
521,85262,单选题,4,校三好学生评选比例不超过参评学生总数的（）。,2％,3％,4％,5％,D
521,85508,单选题,4,凡参加未经上级主管机关批准的集会、游行、示威等活动的，视情节轻重，给予下列处分：（一）组织、策划的，可给予（）处分；（二）参与的，视情节轻重，给予（）处分。,开除学籍；书面通报批评,开除学籍；批评教育或警告以上、留校察看以下处分,开除学籍；记过,开除学籍；严重警告,B
521,85707,单选题,4,拥护中国共产党的领导，热爱社会主义祖国，遵纪守法，品行端正，遵守科学道德和学术规范，并达到以下哪几项者，学校授予学士学位。①完成专业培养方案所规定的各项要求，课程学习，毕业论文（设计）及其他实践环节学习成绩合格，修满规定学分  ②通过审核，取得毕业资格 ③平均学分绩点不低于2.0  ④较好掌握本学科专业的基础理论，专门知识和基本技能，具有从事科学研究工作或担负专门技术工作的初步能力 .,①②,①②③,①②④,①②③④,D
521,85618,单选题,4,制作、张贴、出版、复制、传播各种非法宣传品（含大小字报、标语、传单等），视其情节轻重，给予（  ）以上处分,记过,严重警告,书面通报批评,警告,A
521,85364,单选题,4,申请校优秀学生干部、校三好学生和校三好学生标兵，当学年综合考评的政治思想道德表现应达到（   ）。,无要求,及格,良好,优秀,D
521,85265,单选题,4,在学生宿舍中，可以使用的电器是（）。,小功率电吹风,电磁炉,电饭煲,电砂锅,A
521,85826,单选题,4,巴黎申办成功后，成为继（   ）后的世界第2个至少三次举办夏季奥林匹克运动会的城市，也是继1924年巴黎奥运会百年之后再次举办奥林匹克运动会。A、伦敦,伦敦,雅典,里约热内卢,洛杉矶,A
521,85462,单选题,4,学生休学 保留学籍期逾期（  ）周未提出复学申请；或者申请复学但经复查不合格，且在学校规定的最长学习年限内不愿意继续休学的；学校可予退学处理。,三,一,两,四,C
521,85487,单选题,4,未经批准私自收藏、携带枪支、弹药或弩、匕首等国家规定的管制器具，或易燃、腐蚀、放射、剧毒、爆炸等危险物品，视其情节轻重，给予（）处分。,留校察看以上,记过以上,严重警告以上,开除学籍,A
521,85350,单选题,4,学生参加勤工助学的时间，原则上每周不超过（）小时。,7,8,9,10,B
521,85505,单选题,4,学生缺课，累计时数最多不得超过课程学期总学时数（），超过的不能参加当学期该门课程考核（含补考）。经学生本人申请，可以重修或改修。,三分之一,二分之一,四分之一,四分之三,A
521,85765,单选题,4,中央党校从（）创办至今，已经走过90年光辉历程,1931年,1932年,1933年,1943年,C
521,85586,单选题,4,学校允许成绩优良且自学能力强的学生申请并经批准后免听、免修有关课程。每门课程只能申请（   ）次免修考试。,一,二,三,四,A
521,85646,单选题,4,不吃腐烂变质的食物。食物腐烂变质，就会味道变酸、变苦，散发出异味，这是因为（），吃了这些食物会造成食物中毒。,天气燥热而闷出来的,气温升高所导致的,没有喷洒防腐剂引起的,细菌大量繁殖引起的,D
521,85786,单选题,3,"当你想打喷嚏时,以下哪种方法是正确的（）",用手挡住嘴,转头打向另一侧,转头打向另一侧,,C
521,85163,单选题,4,福建师范大学旗山校区桂苑生活区域的餐厅是（）。,花香园餐厅,翠竹园餐厅,嘉树园餐厅,随园餐厅,B
521,85616,单选题,4,违反宿舍消防、用电等管理规定，经批评教育不改的，给予警告以上、记过以下处分。引起火灾的，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,A
521,85734,单选题,4,杭州亚运会吉祥物琮琮的设计灵感来源于（）。,良渚文明的玉琮,京杭大运河杭州段的标志性建筑拱宸桥,钱塘江,西湖中的荷叶,A
521,85453,单选题,4,学生缺课，累计时数最多不得超过课程学期总学时数（），超过的不能参加当学期该课程考核（含补考）。,四分之一,三分之一,五分之一,二分之一,B
521,85825,单选题,4,第（   ）届夏季奥林匹克运动会，简称“2024年巴黎奥运会”，是在法国巴黎举办的国际性奥林匹克赛事，共设有（   ）个大项，（   ）个小项，共有206个国家和地区参赛。,33；30；309,33；32；329,34；30；309,34；32；329,B
521,85125,单选题,4,如果不小心遇到网络诈骗，要及时采取措施，尽量减少损失。以下做法不可取的是（）,拨打诈骗账户所属银行客服电话，根据自动语音服务，故意输错支付密码，锁定电话银行,登陆诈骗账户网上银行，故意3次输错交易密码，锁定网上银行,到线下银行窗口，办理冻结账户,继续往账户里存钱,D
521,85703,单选题,3,一般情况下，学校每年开展一次学士学位授予的评定工作。对以下哪种情况，学校不再受理其学士学位授予的申请。,未在有效期内申请,申请后中途放弃的,未在有效期内申请，或申请后中途放弃的,,C
521,85657,单选题,4,当有人触电，要就近拉开电源开关，拔出插销或保险，切断电源。要注意（）开关是否装在（）上，若是错误的装在零线上不能认为已切断电源。,单极；零线,单极；火线,双极；零线,双极；火线,B
521,85650,单选题,4,平方起火时，以下的自救方法错误的是,如果整个房屋起火，要以匍匐的方式爬到门口，最好拿块湿毛巾捂住口鼻。,如果被烟火困在屋内，应用水浸湿毯子或被、褥，将其披在身上,如果是睡觉时被烟呛醒，应迅速下床穿好衣服才往外跑,千万不要趴在床下、桌下或钻到壁橱里躲藏,C
521,85468,单选题,4,学生一个学期内请假累计超过（ ）个月时，所在学院应报教务处备案。学生一个学期内请假累计时间一般不能超过当学期总学时数的（）。累计超过本学期总学时（）及以上的，应当休学。,一个月，二分之一，二分之一,二个月，二分之一，二分之一,二个月，三分之一，三分之一,一个月，三分之一，三分之一,D
521,85812,单选题,4,2024年巴黎奥运会吉祥物是（），它是法国传统的弗里吉亚帽的拟人化形象。弗里吉亚帽又称自由帽，是法国大革命时期广泛流行的红色小帽，它象征着自由，同时也代表了法国的身份和精神。,弗里吉,米莎,山姆,伊奇,A
521,85349,单选题,4,申请推免的应届本科毕业生大一到大三平均学分绩点在本专业同年级排名需达到前（）。,30,40,50,60,B
521,85627,单选题,4,溺水者救起后，要清除口鼻喉内异物，排出溺水者胃肺部水，必要时采用（）。同时，迅速拨打急救电话“120”。,海姆立克急救法,AED,人工呼吸,CPR辅助系统,C
521,85830,单选题,4,2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事。下列关于本届奥运会奖牌说法正确的是（,①②③,①②④,①③④,②③④,B
521,85378,单选题,4,剽窃、抄袭他人研究成果，给予严重警告以上处分；情节特别严重的，给予( )处分。,留校察看以上,记过以上,严重警告以上,开除学籍,D
521,85794,单选题,4,2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事，本届奥运会主火炬是一只高 30 米，直径 22 米的（ ）。,聚火盆,埃菲尔铁塔模型,热气球,巨型风车,C
521,85529,单选题,4,非毕业学年三等奖学金，评奖比例不超过同年级同专业学生数的（    ），每人（   ）元/学年。,13%，300,15%，500,16%，600,20%，300,B
521,85758,单选题,4,（）上的统一是党的团结统一最深厚最持久最可靠的保证,思想,组织,作风,制度,A
521,85139,单选题,4,福建师范大学身为中国建校最早的师范大学之一，前身是由清朝帝师陈宝琛创办的（）。,华南女子文理学院,福建协和大学,福建优级师范学堂,福建师范学院,C
521,85724,单选题,4,被称为亚运会之父的是,高迪博士,桑迪博士,马迪博士,尼迪博士,B
521,85595,单选题,4,考生不遵守考场纪律，不服从考试工作人员的安排与要求，下列行为，应当认定为考试违纪的有（  ）。,在规定的位置参加考试,不携带规定以外的物品进入考场,在考场周围喧哗、吸烟或者实施其他影响考场秩序的行为的,考试开始信号发出后答题,C
521,85822,单选题,4,.在2024年巴黎奥运会网球女子单打金牌赛中，中国选手（）2比0战胜克罗地亚选手维基奇，夺得金牌，这也是中国选手获得的首枚奥运会网球女单金牌。,李娜,朱琳,郑钦文,任可,A
521,85129,单选题,4,（）会影响身体的降温能力，引起脱水。,晒伤,适当补充水分,跑步,擦伤,A
521,85160,单选题,4,福建师范大学本部现有两个校区，占地面积约4000亩，同学们在校不可以选择下列哪一种交通方式驾驶出行（）。,电动车,共享单车,汽车,自行车,C
521,85564,单选题,3,学生是否可以在宿舍楼道内停放自行车？,不可以,可以,不知道,,A
521,85796,单选题,4,2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事，本届奥运会和残奥会的口号中文翻译为（ ）。,共享人间精彩,铸就新传奇,共享联动力量,奥运更开放,D
521,85545,单选题,4,下列哪项不属于我校校训的出处？（ ）,《朱子语类》,《论语》,《中庸》,《易经·乾卦·文言》,B
521,85531,单选题,4,当学年政治思想道德表现测评良好，学业表现测评名列同年级同专业的前50%，在社会工作中做出突出成绩、任期满一学年的学生干部，可以获得（ ）。,学习优秀奖学金,社会工作奖学金,创新奖学金,文体奖学金,B
521,85720,单选题,4,杭州2022年亚运会会徽名为,永远向前,红日,潮涌,光芒,C
521,85460,单选题,4,辅修专业教育的课程设置应包括该专业主要的基础课程、方向课程以及实践环节。学院可根据实际情况适当降低毕业论文（设计）学分，总学分（ ）学分左右，不低于 （）学分。,40 35,35 25,40 30,35 30,C
521,85263,单选题,4,学生在学期间能转（）次专业。,0,1,2,3,B
521,85495,单选题,4,为谋取个人利益或荣誉弄虚作假的，视情节轻重，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,C
521,85181,单选题,4,学生在“青马易战”的答题情况作为思想政治理论课的平时成绩，计入相应课程的期末成绩，分值约占总分的（）。,20%—30%,50%,5%,80%,A
521,85507,单选题,4,有( )情形之一，可给予开除学籍处分：①违反宪法，反对四项基本原则，破坏安定团结，扰乱社会秩序的②触犯国家法律，构成刑事犯罪的③受到治安管理处罚，情节严重、性质恶劣的④违反国家法规或学校规章制度，严重影响学校教育教学秩序、生活秩序以及公共场所管理秩序的⑤侵害其他个人、组织合法权益，造成严重后果的⑥屡次受到纪律处分，经教育不改的,①②,③④,①②③④⑤⑥,①②③④⑤,C
521,85478,单选题,4,学生要求休学，获批准后，应于批准之日起（ ）个工作日内到学校有关部门办理相关离校手续，并按时离校。,3,4,5,7,A
521,85270,单选题,4,在校内禁止吸烟的场所吸烟，不听劝阻的，给予（）处分。,警告,严重警告,书面通报批评,记过,A
521,85450,单选题,4,需要重修或改修的学生，应在新学期开学()内向开课学院提出申请并办理相关手续。学生因重修而发生课程学习冲突的，经申请并征得开课学院同意后，可以对重修课程进行选择性听课，但实际听课时数不能少于该门课程教学总时数的（），并应参加完成实验、实践、作业和课程考核。,三周 二分之一,三周 三分之一,四周 二分之一,四周 三分之一,B
521,85723,单选题,4,除杭州外，历史上中国还有（）个城市举办过亚运会,1,2,3,4,B
521,85712,单选题,4,学生对个人上学期的课程考核成绩有异议的，可在新学期开学两周内，向开课学院提出（  ）申请。经开课学院（   ）批准后，可以查卷。,复核，分管教学领导,口头，分管教学领导,书面，教学秘书,口头，教学秘书,A
521,85571,单选题,4,利用计算机网络系统制作、复制、传播以下哪几项危害社会安定稳定信息，学校将给予开除学籍处分，并移交公安机关追究相应法律责任。①违反四项基本原则，煽动颠覆国家政权，推翻社会主义制度；②煽动分裂国家、破坏祖国统一；③损害国家利益，危害国家安全；④煽动民族仇恨、民族歧视、破坏民族团结。,①②③,①②④,②③④,①②③④,D
521,85515,单选题,4,二等奖学金的评定条件：当学年政治思想道德表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）名列同年级同专业学生数的前（  ），《国家学生体质健康标准》成绩（  ），学业表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）名列同年级同专业的前（  ）（国家基地班名列前25%，免监考班级名列前22%）。,90%，良好，9%,50%，合格，20%,50%，良好，8%,90%，优秀，20%,B
521,85542,单选题,4,在非火情情况下，下列做法错误的是 （   ）,擅自动用消防器材,擅自挪动消防器材位置,破坏消防基础设施,以上都是,D
521,85713,单选题,4,学生有（）情形，学校可予退学处理：①学业成绩未达到学校要求或者在学校规定的最长学习年限内未完成学业的 ②休学、保留学籍期满逾期两周未提出复学申请；或者申请复学但经复查不合格，且在学校规定的最长学习年限内不愿意继续休学的 ③ 根据学校指定医院诊断，患有疾病或者意外伤残不能继续在校学习的④ 未经批准连续两周未参加学校规定的教学活动的⑤逾期两周未注册而又未履行暂缓注册手续的 ⑥学校规定的不能完成学业、应予退学的其他情形,① ② ③,①  ③ ④ ⑤⑥,① ② ③ ④ ⑤ ⑥,②  ④ ⑤ ⑥,C
521,85157,单选题,4,福建师范大学知名校友众多，今年在东京奥运会男子举重61公斤项目中，荣获金牌的是（）。,郑维新,冯康,张天福,李发彬,D
521,85814,单选题,4,7月27日，在2024年巴黎奥运会射击混合团体10米气步枪金牌赛中，中国组合（）、（）夺得冠军。这是2024巴黎奥运会产生的首枚金牌，也是中国代表团在本届奥运会获得的首枚金牌。,黄雨婷、盛李豪,王柳懿、王芊懿,陈梦、孙颖莎,樊振东、马龙,A
521,85619,单选题,4,成立或参加非法政治性组织的，给予开除学籍处分。参加非法宗教组织或活动的，或在校园内进行宗教活动的，给予（）处分,警告以上,记过以上,开除学籍,留校察看以上,D
521,85630,单选题,4,同学们坚持每日健康打卡，做好返校前（）天体温和健康打卡,7,14,28,36,B
521,85355,单选题,4,以下哪一项不属于学生工作部（处）的主要职能？（ ）,学生思想教育和学生管理,心理健康教育,学籍管理,学生资助和毕业生就业创业指导,C
521,85521,单选题,4,学生一学期申请免听的课程数一般不得超过（   ）门。,四,三,二,一,C
521,85779,单选题,4,促进（）健康持续发展，发挥其带动就业创业、拓展消费市场、创新生产模式等作用,平台经济,数字经济,共享经济,地摊经济,A
521,85816,单选题,4,2024年巴黎奥运会上，中国运动员在绝大部分项目上都有优异表现：如中国乒乓球队首次包揽（）金。,5,6,7,8,D
521,85811,单选题,4,2024年巴黎奥运会新增了滑板、冲浪、竞技攀岩和霹雳舞四个大项，其中（）将在巴黎迎来奥运会首秀，比赛将包括男子比赛和女子比赛两个项目。,滑板,冲浪,竞技攀岩,霹雳舞,D
521,85694,单选题,4,雅思或托福成绩单在有效期内的本科学生，雅思成绩达到( )分（单科不低于6.0分）及以上或托福成绩达到( )分（单科不低于18分）及以上，且GPA（平均学分绩点）不低于( )的，可以向国际处申请奖学金。奖学金额度为，雅思900元每人，托福800元每人。,6.0  95  3.0,6.0  90  3.5,6.5  95  3.0,6.5  90  3.5,C
521,85563,单选题,4,学校对用电器的功率有限制，可使用电器的最大功率为（）,600W,1200W,1800W,2000W,B
521,85464,单选题,4,出现以下哪几种情况，取消当学年参评优秀学生奖学金资格（ ）①当学年受到党团纪或校纪处分（含留校察看未解除）②当学年受到两次及以上学院通报批评③当学年必修及限定选修课成绩不合格需要重修的 ④学费未缴清,①②③,①②④,①②③④,①③④,A
521,85570,单选题,4,多媒体教室的开放时间是（）。,6:30－22:30,6:30－22:00,7:00－22:00,7:00－22:30,C
521,85481,单选题,4,留校察看期一般为（）个月,6,9,12,18,C
521,85498,单选题,4,打人致他人轻微伤，视情节轻重，给予记过以上处分；致他人轻伤或重伤，构成刑事犯罪的，可给予（）处分。,记过,严重警告,留校察看,开除学籍,D
521,85633,单选题,4,在发生火灾，向消防队报警时，应沉着、冷静，要讲明：发生火灾的单位、地点、靠近何处，什么东西着火、火势大小，是否有人被围困，（）等情况。,天气如何,自己的心情状况,有无爆炸危险物品、放射性物质,周围围观群众的数量,C
521,85739,单选题,4,亚运村是杭州亚运会核心配套项目之一，由（）、国际区与公共区组成。①运动员村 ②媒体村 ③技术官员村 ④国际村,①②④,①②③,①③④,②③④,B
521,85528,单选题,4,非毕业学年二等奖学金，评奖比例不超过同年级同专业学生数的（    ），每人（   ）元/学年。,5%，1000,7%，1500,8%，2000,10%，1000,D
521,85456,单选题,4,我校全日制本科学生雅思成绩在6.5分（单科不低于6.0分）及以上，或托福成绩在95分（单科不低于18分）及以上，可在学生素质综合考评”学业表现测评“中，一次性加平均学分成绩（）分,2,3,4,5,C
521,85594,单选题,4,( ) 负责学校考试组织工作的管理与监督，并依据考试违规认定办法，对考生考试违规行为予以认定。,学工部,教务处,人事处,财务处,B
521,85165,单选题,4,福师大共青团广场靠近（）生活区,桃苑,桂苑,李苑,兰苑,B
521,85164,单选题,4,福师大文化街美食城在（）生活区域。,桃苑,桂苑,李苑,兰苑,C
521,85261,单选题,4,校优秀学生干部评选比例不超过参评学生总数的（）。,2％,3％,4％,5％,D
521,85774,单选题,4,我们要保持奋发有为姿态，确保现代化领导的（）,自觉性,持续性,坚定性,方向性,C
521,85171,单选题,4,（）是学校最高学术机构，统筹行使对学校学术事务的咨询、评定、审议和决策权。（）根据需要设立教学工作委员会、科研工作委员会、聘任委员会等专门委员会。,学校学术委员会,福建省学术委员会,福州市学术委员会,学院学术委员会,A
521,85566,单选题,4,学生纪律处分应当（），做到程序正当、证据充足、依据明确、定性准确、处分恰当,公平、公正、严谨,公平、公开、公正,公平、公开、公信,公正、公开、严谨,B
521,85788,单选题,3,参评校优秀学生干部、校三好学生、校三好学生标兵，要求当学年内综合考评的政治思想道德表现（ ）。,良好,优秀,合格,,B
521,85610,单选题,4,违反国家禁毒的有关规定，情节轻微的，给予（  ）处分；触犯刑律的，给予开除学籍处分,严重警告,留校察看,记过,开除学籍,B
521,85130,单选题,4,婴幼儿、65岁或以上的人、超重的人、（）、身体患有疾病的人群（特别是患有心脏病或高血压者）或服用某些药物的人（如抑郁症、失眠或血液循环不良患者），对于这些人群，在高温天气中，应给予更多关注，避免发生中暑。,青少年,在工作或运动中过度运动的人,中年人,骨折的人,B
521,85837,单选题,4,. 2024年巴黎奥运会中国体育代表团将参加（）个大项的比赛，是中国体育代表团境外参赛小项数最多的一届奥运会。,30个,40个,50个,60个,A
521,85732,单选题,4,杭州亚运会吉祥物莲莲的造型运用了（）元素。,苏堤春晓,三潭印月,曲院风荷,雷峰夕照,B
